X,Y,Z,Ex,Ey,Ez
-10,-10,3,+0.129244-0.432454i,+0.129244-0.432454i,-0.112651+0.118328i
-10,-9,+3,+0.215628-0.359857i,+0.194065-0.323871i,-0.174793+0.0540846i
-10,-8,+3,-0.209899-0.404664i,-0.167919-0.323731i,+0.117775-0.0375134i
-10,-7,+3,+0.0399345+0.517689i,+0.0279541+0.362383i,+0.0953142-0.208712i
-10,-6,+3,-0.507387+0.162192i,-0.304432+0.0973154i,-0.0278315-0.114199i
-10,-5,+3,-0.249439+0.574792i,-0.124719+0.287396i,+0.20155-0.156129i
-10,-4,+3,-0.143616-0.62124i,-0.0574463-0.248496i,+0.179867+0.0720713i
-10,-3,+3,-0.243978-0.597755i,-0.0731933-0.179327i,-0.109951+0.090346i
-10,-2,+3,+0.605683+0.503246i,+0.121137+0.100649i,-0.191471-0.246629i
-10,-1,+3,+0.790047-0.171035i,+0.0790047-0.0171035i,-0.273785+0.147796i
-10,+0,+3,-0.0240748+0.795414i,+0+0i,-0.119782-0.262932i
-10,+1,+3,+0.790047-0.171035i,-0.0790047+0.0171035i,-0.273785+0.147796i
-10,+2,+3,+0.605683+0.503246i,-0.121137-0.100649i,-0.191471-0.246629i
-10,+3,+3,-0.243978-0.597755i,+0.0731933+0.179327i,-0.109951+0.090346i
-10,+4,+3,-0.143616-0.62124i,+0.0574463+0.248496i,+0.179867+0.0720713i
-10,+5,+3,-0.249439+0.574792i,+0.124719-0.287396i,+0.20155-0.156129i
-10,+6,+3,-0.507387+0.162192i,+0.304432-0.0973154i,-0.0278315-0.114199i
-10,+7,+3,+0.0399345+0.517689i,-0.0279541-0.362383i,+0.0953142-0.208712i
-10,+8,+3,-0.209899-0.404664i,+0.167919+0.323731i,+0.117775-0.0375134i
-10,+9,+3,+0.215628-0.359857i,-0.194065+0.323871i,-0.174793+0.0540846i
-9,-10,+3,+0.114227-0.334522i,+0.126918-0.371692i,+0.0259123+0.0808608i
-9,-9,+3,+0.277264+0.501323i,+0.277264+0.501323i,-0.0705697-0.227791i
-9,-8,+3,+0.122574+0.473721i,+0.108955+0.421086i,-0.0731071-0.247228i
-9,-7,+3,+0.495763+0.0140969i,+0.385593+0.0109643i,-0.00164323-0.114282i
-9,-6,+3,-0.54488+0.212245i,-0.363253+0.141497i,+0.0947717-0.204613i
-9,-5,+3,-0.63745-0.176043i,-0.354139-0.0978018i,+0.175289+0.197428i
-9,-4,+3,+0.408611+0.503311i,+0.181605+0.223694i,-0.157132+0.0360457i
-9,-3,+3,-0.275157+0.725942i,-0.0917189+0.241981i,+0.221781-0.169715i
-9,-2,+3,+0.459956-0.725837i,+0.102212-0.161297i,-0.0638956+0.315563i
-9,-1,+3,+0.223822-0.697645i,+0.0248691-0.0775161i,+0.100713+0.109091i
-9,+0,+3,+0.466783+0.523072i,+0+0i,-0.056927+0.0332731i
-9,+1,+3,+0.223822-0.697645i,-0.0248691+0.0775161i,+0.100713+0.109091i
-9,+2,+3,+0.459956-0.725837i,-0.102212+0.161297i,-0.0638956+0.315563i
-9,+3,+3,-0.275157+0.725942i,+0.0917189-0.241981i,+0.221781-0.169715i
-9,+4,+3,+0.408611+0.503311i,-0.181605-0.223694i,-0.157132+0.0360457i
-9,+5,+3,-0.63745-0.176043i,+0.354139+0.0978018i,+0.175289+0.197428i
-9,+6,+3,-0.54488+0.212245i,+0.363253-0.141497i,+0.0947717-0.204613i
-9,+7,+3,+0.495763+0.0140969i,-0.385593-0.0109643i,-0.00164323-0.114282i
-9,+8,+3,+0.122574+0.473721i,-0.108955-0.421086i,-0.0731071-0.247228i
-9,+9,+3,+0.263566+0.3157i,-0.263566-0.3157i,-0.04889+0.0710498i
-8,-10,+3,-0.121894-0.396043i,-0.152367-0.495054i,-0.00016519+0.147785i
-8,-9,+3,+0.0759339+0.319758i,+0.0854257+0.359727i,+0.00170574-0.0176568i
-8,-8,+3,-0.532768+0.135838i,-0.532768+0.135838i,+0.182811-0.17453i
-8,-7,+3,-0.462816-0.145551i,-0.404964-0.127357i,-0.000553906-0.0744474i
-8,-6,+3,-0.0192598+0.636331i,-0.0144449+0.477249i,-0.119782-0.262932i
-8,-5,+3,-0.552791-0.477462i,-0.345495-0.298414i,+0.15431+0.279105i
-8,-4,+3,-0.613135+0.0985265i,-0.306567+0.0492633i,+0.00451038+0.0222028i
-8,-3,+3,+0.291488-0.881066i,+0.109308-0.3304i,-0.0490464+0.367831i
-8,-2,+3,-0.652177-0.262337i,-0.163044-0.0655843i,+0.0213318+0.0486712i
-8,-1,+3,-0.569936-0.802784i,-0.071242-0.100348i,+0.0939754+0.329475i
-8,+0,+3,+1.07156+0.0133754i,+0+0i,-0.389882-0.0628028i
-8,+1,+3,-0.569936-0.802784i,+0.071242+0.100348i,+0.0939754+0.329475i
-8,+2,+3,-0.652177-0.262337i,+0.163044+0.0655843i,+0.0213318+0.0486712i
-8,+3,+3,+0.291488-0.881066i,-0.109308+0.3304i,-0.0490464+0.367831i
-8,+4,+3,-0.613135+0.0985265i,+0.306567-0.0492633i,+0.00451038+0.0222028i
-8,+5,+3,-0.552791-0.477462i,+0.345495+0.298414i,+0.15431+0.279105i
-8,+6,+3,-0.0192598+0.636331i,+0.0144449-0.477249i,-0.119782-0.262932i
-8,+7,+3,-0.462816-0.145551i,+0.404964+0.127357i,-0.000553906-0.0744474i
-8,+8,+3,-0.455147-0.0819045i,+0.455147+0.0819045i,+0.0606489+0.16724i
-8,+9,+3,+0.108955+0.421086i,-0.122574-0.473721i,-0.0731071-0.247228i
-7,-10,+3,+0.0901116+0.298783i,+0.128731+0.426833i,-0.0700691-0.0394915i
-7,-9,+3,+0.46388-0.0696309i,+0.596417-0.0895254i,-0.18338+0.072814i
-7,-8,+3,-0.507536-0.224608i,-0.580041-0.256695i,+0.206421+0.121791i
-7,-7,+3,+0.538377-0.299805i,+0.538377-0.299805i,-0.322605-0.00657834i
-7,-6,+3,+0.357743-0.56454i,+0.306637-0.483891i,-0.0638956+0.315563i
-7,-5,+3,-0.803469+0.141992i,-0.573906+0.101423i,+0.377219-0.0701829i
-7,-4,+3,-0.498694-0.702436i,-0.284968-0.401392i,+0.0939754+0.329475i
-7,-3,+3,+0.0702034+0.691409i,+0.0300872+0.296318i,+0.0294007-0.0861772i
-7,-2,+3,+0.662274+0.907308i,+0.189221+0.259231i,-0.288966-0.296438i
-7,-1,+3,-0.541057+0.548778i,-0.0772938+0.0783969i,+0.0794168-0.0984827i
-7,+0,+3,+0.357058-0.775999i,+0+0i,-0.142369+0.140193i
-7,+1,+3,-0.541057+0.548778i,+0.0772938-0.0783969i,+0.0794168-0.0984827i
-7,+2,+3,+0.662274+0.907308i,-0.189221-0.259231i,-0.288966-0.296438i
-7,+3,+3,+0.0702034+0.691409i,-0.0300872-0.296318i,+0.0294007-0.0861772i
-7,+4,+3,-0.498694-0.702436i,+0.284968+0.401392i,+0.0939754+0.329475i
-7,+5,+3,-0.803469+0.141992i,+0.573906-0.101423i,+0.377219-0.0701829i
-7,+6,+3,+0.357743-0.56454i,-0.306637+0.483891i,-0.0638956+0.315563i
-7,+7,+3,+0.285541-0.438982i,-0.285541+0.438982i,+0.0600799+0.204314i
-7,+8,+3,-0.404964-0.127357i,+0.462816+0.145551i,-0.000553906-0.0744474i
-7,+9,+3,+0.385593+0.0109643i,-0.495763-0.0140969i,-0.00164323-0.114282i
-6,-10,+3,-0.37998+0.0498171i,-0.633299+0.0830285i,+0.186219+0.0203797i
-6,-9,+3,-0.382442+0.0285511i,-0.573663+0.0428267i,+0.141545+0.0706917i
-6,-8,+3,-0.127362+0.383695i,-0.169816+0.511593i,+0.115462-0.0680279i
-6,-7,+3,+0.352171-0.303117i,+0.410866-0.353637i,-0.144528-0.00455698i
-6,-6,+3,+0.0892288+0.541188i,+0.0892288+0.541188i,+0.218368-0.211523i
-6,-5,+3,+0.699318+0.288692i,+0.582765+0.240577i,-0.3234-0.00362651i
-6,-4,+3,-0.849348-0.184881i,-0.566232-0.123254i,+0.335485-0.0269211i
-6,-3,+3,-1.02662+0.385893i,-0.513312+0.192946i,+0.37164-0.19433i
-6,-2,+3,-0.45678-1.20405i,-0.15226-0.40135i,+0.146211+0.443143i
-6,-1,+3,+0.907842+0.130159i,+0.151307+0.0216932i,-0.292285-0.0257555i
-6,+0,+3,-0.848508-0.269209i,+0+0i,+0.270658+0.0921297i
-6,+1,+3,+0.907842+0.130159i,-0.151307-0.0216932i,-0.292285-0.0257555i
-6,+2,+3,-0.45678-1.20405i,+0.15226+0.40135i,+0.146211+0.443143i
-6,+3,+3,-1.02662+0.385893i,+0.513312-0.192946i,+0.37164-0.19433i
-6,+4,+3,-0.849348-0.184881i,+0.566232+0.123254i,+0.335485-0.0269211i
-6,+5,+3,+0.699318+0.288692i,-0.582765-0.240577i,-0.3234-0.00362651i
-6,+6,+3,+0.445857+0.497532i,-0.445857-0.497532i,-0.295899-0.148632i
-6,+7,+3,+0.306637-0.483891i,-0.357743+0.56454i,-0.0638956+0.315563i
-6,+8,+3,-0.0144449+0.477249i,+0.0192598-0.636331i,-0.119782-0.262932i
-6,+9,+3,-0.363253+0.141497i,+0.54488-0.212245i,+0.0947717-0.204613i
-5,-10,+3,-0.0420951+0.264733i,-0.0841903+0.529467i,-0.0566507-0.0853086i
-5,-9,+3,-0.330617+0.0113829i,-0.595111+0.0204892i,+0.112958-0.0919117i
-5,-8,+3,-0.330445-0.15381i,-0.528711-0.246095i,+0.120824-0.0426392i
-5,-7,+3,-0.389505+0.0637187i,-0.545307+0.0892061i,+0.0360761-0.00042986i
-5,-6,+3,+0.41529+0.414003i,+0.498349+0.496803i,-0.0680022-0.268101i
-5,-5,+3,-0.731311+0.664211i,-0.731311+0.664211i,+0.54768-0.468316i
-5,-4,+3,-0.0712613+0.880057i,-0.057009+0.704045i,+0.0768653-0.358502i
-5,-3,+3,-1.2681-0.0277465i,-0.76086-0.0166479i,+0.502359+0.00993899i
-5,-2,+3,+1.43274+0.251617i,+0.573097+0.100647i,-0.526299-0.0682841i
-5,-1,+3,-0.630814-0.757633i,-0.126163-0.151527i,+0.344659+0.325982i
-5,+0,+3,+0.437742+1.44257i,+0+0i,-0.242743-0.491207i
-5,+1,+3,-0.630814-0.757633i,+0.126163+0.151527i,+0.344659+0.325982i
-5,+2,+3,+1.43274+0.251617i,-0.573097-0.100647i,-0.526299-0.0682841i
-5,+3,+3,-1.2681-0.0277465i,+0.76086+0.0166479i,+0.502359+0.00993899i
-5,+4,+3,-0.0712613+0.880057i,+0.057009-0.704045i,+0.0768653-0.358502i
-5,+5,+3,-0.386469+0.391984i,+0.386469-0.391984i,+0.0794168-0.0984827i
-5,+6,+3,+0.582765+0.240577i,-0.699318-0.288692i,-0.3234-0.00362651i
-5,+7,+3,-0.573906+0.101423i,+0.803469-0.141992i,+0.377219-0.0701829i
-5,+8,+3,-0.345495-0.298414i,+0.552791+0.477462i,+0.15431+0.279105i
-5,+9,+3,-0.354139-0.0978018i,+0.63745+0.176043i,+0.175289+0.197428i
-4,-10,+3,+0.0156881-0.273965i,+0.0392203-0.684912i,-0.0852448+0.164396i
-4,-9,+3,+0.139987+0.317234i,+0.314972+0.713777i,-0.0309792-0.2475i
-4,-8,+3,-0.435541+0.0903578i,-0.871081+0.180716i,+0.326943-0.0805336i
-4,-7,+3,-0.347069-0.234305i,-0.60737-0.410034i,+0.220117-0.00991972i
-4,-6,+3,-0.449177-0.324166i,-0.673765-0.48625i,+0.14527+0.299562i
-4,-5,+3,+0.238063+0.65992i,+0.297579+0.8249i,-0.301196-0.301967i
-4,-4,+3,-0.983147-0.113406i,-0.983147-0.113406i,+0.691095+0.428145i
-4,-3,+3,+0.350194+1.15405i,+0.262645+0.865541i,-0.242743-0.491207i
-4,-2,+3,+1.45227+0.601098i,+0.726136+0.300549i,-0.536965-0.335617i
-4,-1,+3,+1.84883-0.222868i,+0.462207-0.055717i,-0.677243+0.0522198i
-4,+0,+3,-1.04171-0.859222i,+0+0i,+0.439842+0.694633i
-4,+1,+3,+1.84883-0.222868i,-0.462207+0.055717i,-0.677243+0.0522198i
-4,+2,+3,+1.45227+0.601098i,-0.726136-0.300549i,-0.536965-0.335617i
-4,+3,+3,+0.350194+1.15405i,-0.262645-0.865541i,-0.242743-0.491207i
-4,+4,+3,-0.741244+0.339981i,+0.741244-0.339981i,+0.382685-0.149056i
-4,+5,+3,-0.057009+0.704045i,+0.0712613-0.880057i,+0.0768653-0.358502i
-4,+6,+3,-0.566232-0.123254i,+0.849348+0.184881i,+0.335485-0.0269211i
-4,+7,+3,-0.284968-0.401392i,+0.498694+0.702436i,+0.0939754+0.329475i
-4,+8,+3,-0.306567+0.0492633i,+0.613135-0.0985265i,+0.00451038+0.0222028i
-4,+9,+3,+0.181605+0.223694i,-0.408611-0.503311i,-0.157132+0.0360457i
-3,-10,+3,-0.13631-0.190756i,-0.454367-0.635853i,+0.176704+0.142255i
-3,-9,+3,-0.00602966+0.237232i,-0.018089+0.711697i,-0.0995531-0.151908i
-3,-8,+3,+0.128072-0.216937i,+0.341525-0.578498i,-0.10612+0.0227142i
-3,-7,+3,+0.0932155+0.436477i,+0.217503+1.01845i,-0.123159-0.424894i
-3,-6,+3,-0.431852+0.00615377i,-0.863704+0.0123075i,+0.218904+0.155906i
-3,-5,+3,-0.515197+0.085166i,-0.858661+0.141943i,+0.154337-0.134297i
-3,-4,+3,+0.474258+0.601468i,+0.632345+0.801958i,-0.463173-0.216132i
-3,-3,+3,-0.372137+1.09356i,-0.372137+1.09356i,-0.117342-1.11856i
-3,-2,+3,-0.183391-1.05415i,-0.122261-0.702764i,-0.0160963+1.02888i
-3,-1,+3,+1.3948+0.664043i,+0.464935+0.221348i,-1.19296-0.0828625i
-3,+0,+3,+0.946592-1.81288i,+0+0i,-0.777461+0.751486i
-3,+1,+3,+1.3948+0.664043i,-0.464935-0.221348i,-1.19296-0.0828625i
-3,+2,+3,-0.183391-1.05415i,+0.122261+0.702764i,-0.0160963+1.02888i
-3,+3,+3,-0.746609+0.692239i,+0.746609-0.692239i,+0.338616-0.630923i
-3,+4,+3,+0.262645+0.865541i,-0.350194-1.15405i,-0.242743-0.491207i
-3,+5,+3,-0.76086-0.0166479i,+1.2681+0.0277465i,+0.502359+0.00993899i
-3,+6,+3,-0.513312+0.192946i,+1.02662-0.385893i,+0.37164-0.19433i
-3,+7,+3,+0.0300872+0.296318i,-0.0702034-0.691409i,+0.0294007-0.0861772i
-3,+8,+3,+0.109308-0.3304i,-0.291488+0.881066i,-0.0490464+0.367831i
-3,+9,+3,-0.0917189+0.241981i,+0.275157-0.725942i,+0.221781-0.169715i
-2,-10,+3,+0.101043+0.059249i,+0.505216+0.296245i,-0.0608637+0.0224728i
-2,-9,+3,+0.11739-0.101039i,+0.528256-0.454676i,-0.144528-0.00455698i
-2,-8,+3,-0.246637-0.0752096i,-0.986546-0.300838i,+0.376598+0.0895787i
-2,-7,+3,+0.0823578+0.22013i,+0.288252+0.770455i,+0.0650179-0.166917i
-2,-6,+3,-0.171453-0.249769i,-0.514359-0.749308i,+0.194194+0.0641901i
-2,-5,+3,+0.408587-0.0167475i,+1.02147-0.0418688i,-0.228124+0.144493i
-2,-4,+3,+0.469564+0.346829i,+0.939128+0.693659i,-0.216251-0.393467i
-2,-3,+3,+0.00518072-1.00077i,+0.00777108-1.50116i,-0.119642+1.27101i
-2,-2,+3,-0.595673-1.30111i,-0.595673-1.30111i,+1.20907+1.51357i
-2,-1,+3,-1.49808+0.356666i,-0.74904+0.178333i,+1.94721+0.0981039i
-2,+0,+3,-2.24825-0.192753i,+0+0i,+1.56459+0.241243i
-2,+1,+3,-1.49808+0.356666i,+0.74904-0.178333i,+1.94721+0.0981039i
-2,+2,+3,-0.131582-1.13901i,+0.131582+1.13901i,+0.619212+1.30859i
-2,+3,+3,-0.122261-0.702764i,+0.183391+1.05415i,-0.0160963+1.02888i
-2,+4,+3,+0.726136+0.300549i,-1.45227-0.601098i,-0.536965-0.335617i
-2,+5,+3,+0.573097+0.100647i,-1.43274-0.251617i,-0.526299-0.0682841i
-2,+6,+3,-0.15226-0.40135i,+0.45678+1.20405i,+0.146211+0.443143i
-2,+7,+3,+0.189221+0.259231i,-0.662274-0.907308i,-0.288966-0.296438i
-2,+8,+3,-0.163044-0.0655843i,+0.652177+0.262337i,+0.0213318+0.0486712i
-2,+9,+3,+0.102212-0.161297i,-0.459956+0.725837i,-0.0638956+0.315563i
-1,-10,+3,+0.0618718-0.000196008i,+0.618718-0.00196008i,-0.0574834-0.0656612i
-1,-9,+3,+0.0561037-0.0871699i,+0.504933-0.784529i,-0.219441+0.208042i
-1,-8,+3,-0.0867672-0.0585763i,-0.694137-0.46861i,+0.220117-0.00991972i
-1,-7,+3,-0.124999+0.115956i,-0.874995+0.811693i,+0.377576-0.333228i
-1,-6,+3,+0.195513+0.0909953i,+1.17308+0.545972i,-0.496736-0.346278i
-1,-5,+3,-0.232374-0.178933i,-1.16187-0.894666i,+0.689845+0.415054i
-1,-4,+3,+0.323238-0.0229819i,+1.29295-0.0919274i,-0.381933-0.0173425i
-1,-3,+3,+0.570925+0.0771037i,+1.71277+0.231311i,-1.32545+0.0974422i
-1,-2,+3,-0.898606+0.0263515i,-1.79721+0.052703i,+2.04069+0.193092i
-1,-1,+3,+0.322129-1.36578i,+0.322129-1.36578i,-0.514913+3.45982i
-1,+0,+3,+1.22991+0.594862i,+0+0i,-3.16192-1.65563i
-1,+1,+3,+0.37383-1.07032i,-0.37383+1.07032i,-0.611373+2.91562i
-1,+2,+3,-0.74904+0.178333i,+1.49808-0.356666i,+1.94721+0.0981039i
-1,+3,+3,+0.464935+0.221348i,-1.3948-0.664043i,-1.19296-0.0828625i
-1,+4,+3,+0.462207-0.055717i,-1.84883+0.222868i,-0.677243+0.0522198i
-1,+5,+3,-0.126163-0.151527i,+0.630814+0.757633i,+0.344659+0.325982i
-1,+6,+3,+0.151307+0.0216932i,-0.907842-0.130159i,-0.292285-0.0257555i
-1,+7,+3,-0.0772938+0.0783969i,+0.541057-0.548778i,+0.0794168-0.0984827i
-1,+8,+3,-0.071242-0.100348i,+0.569936+0.802784i,+0.0939754+0.329475i
-1,+9,+3,+0.0248691-0.0775161i,-0.223822+0.697645i,+0.100713+0.109091i
+0,-10,+3,-4.29243e-16-4.24003e-15i,+0.0240748-0.795414i,-0.119782-0.262932i
